userId,movieId,rating
68,4816,4.0
414,36519,2.5
380,47,5.0
68,1457,3.5
380,8917,5.0
599,5693,2.5
599,2,2.5
380,1573,5.0
606,849,1.5
474,25752,4.0
448,5293,3.0
414,912,5.0
448,1027,3.0
474,7702,3.5
380,968,5.0
606,2571,5.0
474,2253,3.0
610,45722,3.5
288,36401,3.0
606,1680,4.5
414,53121,3.0
414,586,3.0
606,3977,1.5
274,5582,2.5
606,926,4.0
380,2100,3.0
474,1292,4.0
606,3101,3.5
288,3034,3.0
599,7254,1.5
599,6003,3.0
380,188301,4.0
414,4995,4.0
414,7346,4.0
414,46972,2.0
599,1950,3.5
610,4016,3.5
448,143410,2.0
474,5952,5.0
474,1327,2.0
606,3005,3.5
610,51498,3.0
414,1441,3.0
610,156726,4.5
448,3752,4.0
474,2310,4.0
380,5388,4.0
599,4553,3.5
448,80590,2.0
380,519,2.0
606,4796,3.0
414,3688,3.0
68,1544,2.0
474,27838,4.5
414,89904,5.0
610,1953,5.0
599,105844,3.5
274,2448,3.5
274,593,4.0
599,1252,3.5
610,6333,4.0
474,6932,4.5
448,160646,2.5
606,33564,4.0
288,2043,3.0
448,4890,2.5
599,5463,2.5
68,135143,4.0
380,1214,5.0
380,5219,4.0
448,109042,2.0
599,260,5.0
599,7439,2.0
599,802,2.5
288,1961,3.0
610,912,3.5
474,7046,3.5
448,5299,4.0
380,593,5.0
599,114180,2.5
610,1968,4.0
610,5377,3.5
380,2193,5.0
448,377,4.0
599,4903,2.5
599,481,2.0
274,1136,3.5
380,6946,4.0
448,132157,1.5
274,2060,4.0
606,3450,3.5
474,350,3.0
414,2321,5.0
380,79132,5.0
380,2860,2.0
288,1022,3.0
474,5993,3.0
610,5444,3.5
68,2125,4.5
606,5434,3.5
274,37727,2.5
414,85414,4.0
599,27002,3.5
610,6957,4.5
606,640,2.5
448,3057,4.0
448,6996,1.5
448,89470,4.0
414,4015,3.0
606,2424,3.5
380,5293,3.0
599,4442,2.5
68,31,3.5
274,1235,4.5
380,34162,3.0
448,3833,1.0
599,1601,2.0
274,53894,3.5
414,3104,5.0
474,3090,3.5
274,3511,4.0
414,52784,4.0
599,2502,4.0
274,95,2.5
288,7254,3.5
414,4103,5.0
599,2947,4.0
414,2348,4.0
414,3763,3.0
474,7099,3.5
414,588,4.0
474,3246,4.0
414,707,2.0
599,237,2.0
414,4889,4.0
448,161830,1.0
599,87,0.5
380,68194,4.0
380,6281,3.5
606,3241,4.0
414,27846,4.0
414,180045,4.0
414,5379,4.0
599,2794,1.5
414,5219,4.0
474,2944,3.5
448,2153,1.0
610,86833,4.0
448,1125,4.0
599,3537,2.0
448,4085,5.0
414,1600,3.0
606,2001,0.5
274,5833,4.0
606,1175,4.0
288,1393,3.0
610,118880,3.0
380,4874,4.0
380,71535,3.0
380,152173,4.0
474,4433,3.5
274,111,3.0
68,59126,4.0
288,4963,3.5
414,45175,3.0
68,2087,3.5
380,2006,4.0
68,1895,3.0
599,180031,3.5
414,4654,4.0
474,1212,4.0
474,5670,3.0
414,6797,3.0
610,3108,4.5
474,1907,3.5
414,140174,4.5
380,5152,4.0
380,31427,2.0
448,357,3.0
288,1201,4.0
474,2468,2.0
274,8241,4.0
288,1969,1.0
599,2352,3.5
380,3429,5.0
274,292,3.0
414,5278,1.0
599,1199,3.5
606,927,4.0
610,86320,3.5
448,4344,2.0
274,3527,4.5
448,2598,3.0
274,5573,2.5
414,6368,3.5
274,3616,3.5
274,27618,3.5
448,132046,2.0
606,1268,4.0
474,6003,3.5
610,3246,5.0
274,85414,4.5
274,5630,3.0
599,539,3.0
448,3897,4.0
599,82534,2.5
274,26870,3.5
448,106330,2.0
474,5021,2.5
599,627,2.5
474,3100,3.0
474,1281,4.0
474,6870,3.5
474,3182,4.0
380,3489,4.0
274,2799,3.0
288,2085,3.0
414,2035,3.0
448,8169,2.5
474,3499,3.5
414,3536,4.0
610,168250,5.0
610,27904,3.5
414,5258,2.0
414,51540,3.5
288,1199,4.0
274,5942,2.5
599,15,1.5
274,104,3.5
599,7137,2.5
414,6059,3.0
414,27611,4.0
599,90405,2.5
599,48516,3.0
474,6242,3.5
274,3476,4.0
599,188,2.5
448,131013,2.0
288,1673,2.0
414,61406,4.0
599,178129,3.5
68,56757,2.0
610,89118,4.5
414,1894,3.0
448,1136,5.0
448,1375,3.0
610,62849,3.0
474,2912,3.5
448,106062,4.0
414,3359,4.0
599,519,2.0
610,3999,3.0
448,41566,3.5
610,6294,2.0
414,198,3.0
288,4896,3.5
380,3421,5.0
68,122922,3.0
448,46970,2.0
380,4638,4.0
448,1396,4.0
448,97304,4.0
68,40732,3.5
448,148709,2.0
414,52604,4.0
474,46,3.0
68,45726,2.5
474,6269,4.5
474,46723,3.5
610,52241,4.0
606,1446,4.5
610,141400,4.0
599,292,3.0
448,7247,5.0
474,2757,3.5
448,6993,4.0
474,4132,3.0
448,127204,3.0
606,5550,3.5
599,4214,2.5
606,32,4.0
599,248,1.5
68,68954,3.0
474,904,4.0
610,95875,4.0
610,2143,3.5
599,2387,1.5
448,8623,3.5
599,332,1.5
448,4492,3.0
606,461,4.0
599,1918,2.5
599,3973,0.5
414,52975,3.5
606,6644,4.0
274,48322,3.5
288,2976,2.0
599,6283,4.0
606,7344,3.5
380,1580,5.0
599,2951,4.0
599,333,2.5
474,6390,3.5
274,4040,3.0
448,90717,3.0
274,27592,3.0
288,1036,3.0
380,7022,5.0
414,33421,3.0
474,920,2.0
380,7802,5.0
380,32587,4.0
414,52722,3.0
599,55267,2.5
599,364,3.0
599,49286,2.5
274,2795,3.5
599,121097,1.0
274,3054,3.5
68,30749,3.5
606,1117,3.5
606,33004,3.0
599,57368,3.0
610,1209,5.0
599,1101,2.5
448,1391,4.0
610,3273,3.0
380,43928,1.0
274,33085,2.5
610,107069,3.5
380,112623,5.0
414,2482,3.0
274,1562,2.5
606,5741,4.0
474,8611,3.5
448,4487,1.0
380,79057,4.0
599,6850,2.0
599,2411,3.0
414,5004,3.0
448,47640,2.5
474,3788,3.0
448,2335,4.0
606,1809,3.5
68,11,4.5
610,69526,2.0
610,4643,2.0
599,44974,3.0
414,4226,5.0
380,57528,4.0
474,43333,3.5
610,73741,3.0
610,1218,5.0
599,8605,2.0
599,2167,3.5
414,109487,4.5
274,2194,3.0
448,99992,3.0
414,5446,3.5
606,639,4.0
414,233,4.0
448,1438,2.0
606,1246,4.0
288,2421,2.0
380,76251,4.0
474,2313,4.5
606,4690,3.5
68,318,3.0
474,3836,2.5
274,6820,3.5
610,3481,4.0
448,6760,3.0
68,45720,4.5
599,88593,2.5
599,3240,2.5
606,67295,3.0
274,53435,2.5
288,1924,2.0
414,137857,4.0
274,6040,3.0
414,3625,2.0
380,103772,2.0
288,2301,3.0
288,2866,3.0
610,85022,3.0
414,49274,2.5
380,33085,3.0
414,3258,2.0
474,3793,4.5
274,6687,2.0
414,177593,4.5
474,3809,3.0
380,102684,4.0
68,40815,5.0
448,5060,4.0
448,6218,2.0
474,5771,0.5
68,54259,4.0
610,1274,5.0
380,33164,3.0
474,8650,3.5
606,1251,3.5
474,5633,4.0
380,86911,2.0
474,2553,3.5
414,5420,2.0
414,5809,4.0
414,1885,4.0
68,6755,1.5
414,1500,5.0
599,3270,3.5
448,109487,3.0
288,56145,4.0
448,95,2.0
274,1544,1.5
474,1097,4.0
599,3864,2.0
474,2070,4.0
288,6874,4.0
448,144714,1.5
414,54881,4.0
414,4126,3.0
274,80363,2.0
414,179817,4.0
414,45186,3.5
414,558,3.0
599,26726,2.5
414,60040,4.0
474,1209,3.5
380,8528,3.0
448,151315,1.5
610,26547,5.0
68,3,2.0
474,2357,4.5
288,5378,3.5
414,1302,4.0
274,6539,4.0
610,2918,3.5
599,2915,3.0
599,89470,2.5
448,1022,4.0
68,6953,2.5
68,1408,5.0
414,2011,3.0
599,3173,2.5
414,45728,3.5
448,5334,1.0
288,4571,3.0
599,111759,3.5
414,592,4.0
414,6541,1.5
414,3174,3.0
274,31427,2.5
288,39292,4.0
448,51255,4.5
448,3882,3.0
474,982,3.0
414,2940,4.0
474,708,4.5
599,4226,4.5
610,26612,5.0
474,2660,3.5
414,4975,5.0
474,7361,4.5
414,6620,4.5
68,30812,1.0
606,8014,4.5
414,485,3.0
274,7930,4.0
474,3549,5.0
414,1466,3.0
599,6974,2.5
474,3755,2.5
599,3552,3.0
68,3146,3.0
414,2117,3.0
610,7153,5.0
274,6464,3.5
380,71252,3.0
606,892,3.5
68,805,3.0
474,8783,3.5
448,2520,3.0
599,1499,2.0
68,27706,3.5
414,176751,4.0
68,1416,1.5
474,48783,3.0
474,27878,4.0
288,1616,3.0
380,204,3.0
414,2393,3.0
599,31878,2.5
606,1333,3.5
474,412,4.0
448,2,3.0
448,169180,2.5
288,1017,4.0
610,919,3.5
599,4474,1.5
474,5266,4.0
414,175569,4.0
599,1465,2.0
474,1207,4.0
448,81949,3.0
414,81782,3.5
380,3633,4.0
599,55207,3.0
68,95510,4.0
599,2208,2.5
599,8861,2.0
606,583,4.0
288,318,5.0
606,1209,4.5
599,2325,2.5
274,6166,2.5
380,2028,5.0
414,87232,3.5
448,69453,1.0
610,3424,5.0
288,4306,4.0
414,1393,4.0
599,1297,2.5
380,97306,5.0
274,54001,3.0
414,46850,4.0
606,6898,4.0
610,3917,4.0
599,88140,3.0
474,1284,3.5
414,4366,3.0
599,1333,3.0
380,86295,2.0
414,33677,3.5
599,95780,4.0
414,373,4.0
68,2232,2.0
599,4980,2.5
448,61352,3.5
599,2380,1.0
599,4333,1.5
599,71579,3.0
414,909,4.0
606,3186,4.0
606,4465,3.5
288,1204,5.0
288,1078,3.0
448,3984,3.5
274,63082,4.0
274,61323,3.5
68,49772,2.5
414,1265,4.0
380,169984,2.0
448,2683,4.5
380,173291,2.0
274,3424,3.5
599,173,2.5
448,135569,2.5
606,2951,4.0
610,6058,3.0
599,79057,2.5
448,19,2.0
448,1101,2.5
610,48394,4.0
274,1760,0.5
274,36509,3.5
474,8880,4.0
474,1304,3.5
474,3504,4.0
274,318,4.5
274,4995,4.0
414,1303,4.0
599,6523,2.0
274,40732,3.0
474,41527,4.0
599,2643,1.5
606,5810,4.0
448,151317,2.0
380,78088,4.0
414,7324,3.0
610,59727,4.5
274,30894,2.0
474,2067,3.5
414,1120,4.0
448,139857,1.5
599,1794,3.0
274,595,3.0
68,6944,4.5
599,1042,2.0
474,6936,4.0
610,43936,3.0
288,45668,3.0
274,3275,4.5
448,142372,2.0
599,2985,4.0
274,2133,3.0
414,108932,5.0
448,4878,4.0
474,1959,4.0
599,95839,3.0
606,593,4.5
610,56336,4.0
599,122916,3.0
599,1653,3.5
274,4771,2.5
68,49961,4.0
448,110611,2.5
474,5329,3.5
274,3825,3.0
414,44788,3.0
288,44195,4.0
68,56152,3.0
380,52694,4.0
68,180,2.5
474,2478,3.0
474,1667,2.0
380,4014,3.0
606,60069,4.0
414,5112,3.0
606,111,3.5
414,1409,1.0
599,7193,2.0
414,62,4.0
610,3972,5.0
474,34359,4.0
474,3798,1.5
474,5391,3.0
448,2716,5.0
474,3479,2.0
274,45499,3.5
599,26322,2.0
414,3298,4.0
448,113453,2.5
274,818,2.0
288,6958,2.0
414,8865,3.0
474,6062,3.0
606,735,4.0
274,3698,3.5
448,4881,3.0
606,51884,4.0
610,7307,3.5
610,8781,3.0
610,72605,3.5
610,48385,4.5
448,4499,4.0
414,55269,4.0
68,3671,3.5
68,1025,2.5
414,7104,3.5
599,70533,4.0
599,6754,2.5
474,6218,4.0
448,84944,4.0
68,62956,4.0
414,3173,3.0
474,34405,4.5
68,72591,3.5
274,80549,3.5
448,129428,2.5
606,1206,4.5
414,266,5.0
599,4223,2.5
606,47538,2.5
274,26974,2.5
414,2026,2.0
414,1656,4.0
414,6266,3.0
474,3870,3.0
448,1200,2.0
610,54259,4.0
599,4047,3.0
274,51709,3.5
599,8874,3.0
414,6755,3.5
606,7934,4.0
414,48412,2.5
414,84944,4.0
606,912,4.5
474,5311,3.0
606,1485,2.5
448,86593,2.5
414,3745,4.0
599,32300,2.0
599,102852,3.0
474,26662,4.0
414,55282,3.0
474,1376,4.0
414,205,3.0
380,42738,2.0
274,2159,3.5
414,3107,4.0
414,720,5.0
288,541,4.0
448,8910,3.5
68,5110,1.0
68,50068,3.0
274,7117,3.5
274,8798,3.0
606,39183,4.5
448,7458,3.0
474,1682,4.5
274,8874,4.0
68,3471,1.5
274,7367,2.5
68,6879,3.5
68,2840,3.5
448,49822,3.0
599,58306,2.5
414,5572,3.0
474,2247,2.0
606,7046,3.5
610,58295,3.5
414,2010,4.0
68,4014,4.0
414,6213,2.0
414,4228,3.0
414,5240,4.0
414,6322,4.0
68,3000,3.5
474,3194,3.5
288,2794,2.0
448,45447,2.0
414,663,3.0
448,85510,2.0
68,1676,2.0
380,27311,5.0
288,3809,3.0
448,2090,4.0
380,616,3.0
414,104,4.0
610,6966,4.0
414,4086,3.0
610,55290,4.0
380,4878,4.0
474,949,3.5
68,48696,4.0
599,6881,3.5
68,61240,2.5
414,3994,4.0
414,2730,4.0
599,2924,3.0
380,119145,5.0
288,2535,2.0
448,2403,2.0
448,5954,4.0
474,260,4.0
448,688,2.0
474,2420,4.0
448,4068,3.0
274,2723,3.5
599,6722,2.5
448,82202,1.5
606,25850,4.5
288,1186,3.0
288,2380,1.0
414,8528,4.0
288,592,3.0
599,4215,1.5
380,761,3.0
288,3770,2.0
380,1370,4.0
414,57,3.0
274,6794,2.0
606,1028,4.0
288,3740,3.5
68,7254,2.5
599,2170,1.5
274,56782,3.5
274,198,4.0
610,8961,5.0
414,2019,5.0
414,148626,5.0
448,1517,4.0
599,553,2.5
448,1394,3.0
474,6863,3.5
599,1208,5.0
599,653,2.0
448,2470,4.0
610,103141,3.5
599,27155,2.0
610,1214,4.5
610,8665,4.5
274,6880,2.0
68,56587,3.0
606,1913,4.0
414,434,3.0
68,4979,2.5
599,5378,3.0
274,1726,3.5
474,6178,4.0
414,2291,4.0
414,80586,3.5
414,5673,5.0
599,71464,3.0
448,507,3.0
68,4387,3.5
474,8575,3.0
274,5667,3.5
274,5843,3.5
288,3450,4.0
274,52281,4.0
448,4848,3.0
414,3079,3.0
448,45517,3.0
448,1918,3.0
599,338,3.0
474,39,3.5
274,6595,3.5
474,37733,4.0
288,8874,3.5
474,8610,3.5
474,2179,3.0
274,3363,4.0
448,1641,4.0
380,43679,3.0
606,4487,3.0
474,25769,4.5
448,5248,1.5
380,91630,3.0
414,1261,4.0
599,171495,4.0
414,3712,3.0
448,4941,5.0
288,3751,3.0
414,4617,5.0
599,2000,3.5
599,8832,3.0
606,1136,4.0
599,3256,3.5
474,6770,3.5
380,140247,3.5
610,8874,5.0
448,4855,4.0
274,5556,1.0
474,898,4.0
474,8958,4.0
274,7160,4.0
448,4775,0.5
599,92309,1.5
380,6659,5.0
274,1175,4.0
448,94323,2.0
474,47629,4.0
474,40946,2.5
448,4679,3.0
448,53464,1.5
380,30894,4.0
68,69784,4.0
599,7099,3.0
274,34048,2.5
606,68,4.0
474,5291,4.0
68,7256,4.0
610,89864,4.0
274,8861,2.0
474,6434,3.0
288,1588,3.0
380,65133,4.0
599,1299,3.0
610,1982,4.5
610,5266,3.5
414,6870,4.0
380,4025,3.0
474,8809,4.0
599,165549,3.5
610,91660,3.0
414,2088,3.0
610,8865,2.5
606,32649,4.0
606,27644,3.5
474,7932,4.0
274,837,3.5
599,47793,2.5
448,5220,3.0
599,32387,3.5
380,8984,2.0
448,4844,2.0
448,4678,3.5
288,1573,2.0
448,49688,4.0
599,117630,1.0
380,48043,3.0
599,170297,2.0
380,1920,4.0
414,2248,5.0
599,27829,3.5
414,8985,2.5
414,1288,3.0
448,97870,4.0
414,482,4.0
448,72405,2.0
448,3996,3.0
68,2005,3.0
414,5437,3.0
448,165,4.0
610,1732,4.5
414,784,3.0
274,81229,3.5
414,4622,2.0
448,79428,1.5
599,101,2.5
414,288,3.0
474,7215,3.5
414,30820,3.5
288,2347,3.0
599,68954,3.0
599,3213,2.5
599,354,2.0
474,5224,4.0
606,4644,4.5
414,2766,3.0
610,56801,1.0
474,6948,4.0
274,5414,2.0
448,1591,1.0
610,118702,3.0
610,98623,3.0
610,70286,4.5
606,6339,4.5
474,27790,4.0
380,102125,5.0
380,4105,5.0
610,1089,5.0
474,3963,3.5
380,34048,3.0
288,2091,2.0
610,61692,3.0
606,551,3.0
599,898,3.5
474,7177,3.5
610,7090,3.0
274,2019,4.0
474,1379,2.0
274,57910,2.0
599,55282,2.5
68,33615,3.5
599,761,2.5
448,134859,3.5
599,2413,3.0
274,5080,4.0
288,1367,3.0
599,86190,3.5
474,8781,3.5
474,2424,5.0
414,3255,4.0
414,2078,4.0
599,119828,3.0
606,2115,3.5
599,1603,2.5
68,89745,4.5
380,648,4.0
474,4600,2.5
288,1008,3.0
474,2139,4.0
414,6295,2.0
474,1248,3.5
599,2369,3.0
414,1647,3.0
599,1275,3.5
414,4679,4.0
380,1527,4.0
606,39231,3.5
414,2,3.0
380,3869,4.0
599,6998,2.0
599,121035,2.0
606,5099,3.0
414,16,3.0
414,671,4.0
274,46723,4.0
68,2662,2.0
599,2053,1.5
599,170355,4.5
599,1644,2.0
448,82095,0.5
599,1676,3.0
606,303,2.5
380,32743,3.0
448,97742,1.5
474,8464,4.0
610,1247,5.0
274,3189,2.5
474,3264,3.5
274,8373,3.0
68,41997,3.5
599,3948,2.5
599,51575,1.5
474,6957,3.0
448,101884,1.5
274,72998,3.0
448,55765,4.0
274,4954,4.0
448,54272,4.0
474,1221,5.0
288,4898,2.5
414,2335,4.0
274,41566,2.5
599,2539,2.5
599,1097,4.0
448,2411,3.0
380,2003,5.0
474,1372,4.5
274,2315,3.5
474,1022,4.0
448,102165,2.0
274,55290,3.5
610,367,3.5
474,33166,4.0
414,3484,2.0
599,8500,2.5
380,2470,5.0
380,79274,5.0
414,3418,4.0
414,2252,3.0
474,3206,2.0
380,1909,4.0
599,6723,2.0
474,1779,3.0
599,1968,3.5
610,91485,3.0
274,8906,3.5
474,6785,4.5
448,93326,2.0
599,34800,1.5
610,104457,4.5
288,39183,4.5
380,2805,3.0
414,5880,1.5
599,8380,2.5
606,2245,4.0
68,1453,3.0
474,4138,1.0
599,1214,5.0
606,6954,4.5
288,3836,4.0
610,8861,2.0
599,3190,2.0
414,7251,4.0
414,6710,4.0
599,26913,1.5
448,144716,2.0
599,2450,2.0
599,2950,2.0
599,2412,2.5
610,3553,2.0
448,127198,2.5
68,153,3.0
474,858,5.0
474,1033,4.5
606,1269,4.5
610,73321,3.5
448,2174,3.0
414,39231,3.5
288,2414,3.0
274,59369,4.0
414,1816,3.0
414,802,3.0
474,5135,4.0
474,7614,4.0
68,5810,4.0
274,2002,3.5
448,1639,4.5
599,1254,3.0
274,55820,4.0
414,68135,3.5
274,2291,3.0
599,6484,2.5
474,24,3.0
474,838,3.0
474,4823,4.0
474,4776,3.5
380,6564,2.0
414,3478,2.0
448,94070,2.5
288,2,2.0
599,6615,2.5
599,173291,3.0
414,436,2.0
380,26585,4.0
448,1283,4.0
448,2366,5.0
68,357,1.0
68,3160,2.0
448,68793,3.0
474,543,4.5
448,2000,4.0
68,86377,4.5
414,58879,3.5
68,608,2.5
288,4041,3.0
414,44191,4.0
474,25952,4.0
274,170,2.5
380,1220,5.0
274,6888,2.5
610,5283,2.5
610,6978,4.0
288,2524,2.0
474,2205,3.0
610,112138,4.5
474,1230,4.0
380,1333,4.0
288,3927,2.0
474,2112,2.0
68,88163,4.0
448,27904,3.5
448,3740,3.0
474,7162,4.0
610,4450,1.0
599,27032,3.0
288,2259,2.0
414,1266,5.0
274,4979,3.5
610,142598,4.0
68,6870,2.0
448,2806,3.5
610,32587,4.5
68,4823,3.0
380,2968,4.0
274,2148,4.0
274,608,3.0
474,50514,3.5
414,27822,3.0
68,2407,3.0
68,86833,3.5
288,2000,3.0
474,5618,4.5
380,6807,4.0
274,457,3.5
610,88272,3.5
274,5784,2.0
474,8943,2.5
448,2887,1.0
448,1206,4.0
288,3269,2.0
599,6299,3.0
448,3208,3.0
599,69131,2.5
380,586,4.0
380,5349,4.0
599,3342,2.5
414,491,4.0
414,1396,4.0
380,59315,5.0
448,3916,3.0
474,7826,3.5
474,6268,3.5
414,6493,2.0
599,26745,2.5
414,1965,4.0
380,27802,3.0
68,420,1.0
606,3033,4.0
380,4896,3.0
414,54,1.0
606,7153,4.5
414,5016,4.0
380,6196,4.0
606,45722,2.0
610,107997,3.0
414,5943,2.5
610,4232,3.5
606,1193,4.5
414,5071,4.0
599,4148,2.5
606,1282,4.5
414,95135,4.0
288,47610,3.5
380,5959,4.0
599,70728,3.5
599,4686,1.5
606,4056,3.5
448,71211,3.0
380,57640,4.0
380,2947,5.0
274,2152,2.0
68,1967,2.5
474,3178,2.0
274,2335,3.0
414,1380,3.0
274,1255,3.5
599,157,1.5
414,2105,3.0
288,1965,4.5
599,586,3.0
610,3671,5.0
599,1752,2.0
414,356,5.0
68,122882,5.0
380,158,3.0
599,2525,2.0
599,157865,1.5
599,5255,2.5
599,361,2.5
474,3039,4.0
414,4926,2.0
474,3816,4.0
274,2338,3.0
68,2953,0.5
599,1080,4.5
474,3525,1.5
474,5397,3.5
474,7944,3.0
414,1285,5.0
610,100383,3.5
448,93363,2.0
448,150604,2.5
474,6807,3.5
448,3284,3.0
380,5009,4.0
414,4011,5.0
414,4777,2.5
606,4226,4.0
68,2028,4.0
599,3624,2.5
414,8915,3.5
68,3617,3.5
448,26870,2.0
414,2551,3.0
474,6380,4.5
288,3018,3.0
610,593,4.5
414,2020,5.0
68,83803,4.0
414,340,3.0
380,32596,3.0
414,32,5.0
474,3263,2.0
474,33154,3.5
474,2581,4.0
414,187595,3.5
68,5218,3.5
68,74154,1.0
414,55820,4.5
599,953,3.5
448,73386,1.5
414,47200,3.0
606,2324,5.0
68,1888,2.0
474,3928,3.5
474,7440,4.0
414,2269,2.0
288,1213,4.0
599,7192,3.0
414,319,4.0
414,1589,5.0
68,4886,4.5
414,4388,2.0
380,2985,5.0
606,1220,4.5
414,4321,4.0
606,2318,4.0
414,383,3.0
68,52975,3.5
599,6267,2.0
380,5171,3.0
606,552,3.0
599,4574,3.0
474,5528,4.0
380,1033,3.0
610,112171,3.5
68,78499,3.5
606,7255,2.5
599,44195,2.5
448,95207,2.0
599,1527,4.0
68,786,2.5
599,1673,4.0
474,30793,4.0
414,1966,4.0
68,55190,3.0
288,2121,2.0
414,2717,3.0
606,47894,4.0
474,6918,4.0
599,101525,3.0
288,40583,4.0
414,1135,3.0
448,115151,2.0
448,92665,2.5
474,1645,2.0
274,661,3.0
599,96737,3.5
474,903,4.5
448,1275,5.0
474,1784,3.5
606,3257,2.0
414,5170,2.0
274,6157,2.5
606,4482,2.5
474,1584,3.5
380,95147,3.0
414,2155,3.0
414,4610,2.0
68,552,3.0
288,2498,1.0
606,2997,5.0
414,3452,3.0
448,5630,3.0
414,4084,3.0
274,69951,4.0
274,1129,3.5
414,55995,3.5
68,3697,3.0
380,2328,3.0
448,6947,3.0
380,135143,4.0
606,750,4.0
610,27563,4.0
606,1190,4.0
599,3764,2.5
288,2378,1.0
606,41571,4.0
414,3479,4.0
68,51834,3.0
414,82169,3.5
606,72998,3.0
414,648,4.0
448,3861,3.0
380,3639,3.0
414,79091,3.5
414,4203,3.0
448,131480,2.0
474,1208,3.5
474,8375,2.5
599,5541,3.0
474,969,5.0
380,171763,4.0
474,6982,3.5
599,3730,3.0
68,6888,1.0
474,4896,4.5
448,104129,2.0
474,48394,3.5
610,1721,3.0
414,1029,4.0
414,168326,5.0
380,1079,5.0
448,3397,4.0
599,4992,1.5
380,3793,5.0
599,3265,4.0
288,2403,2.0
448,3005,1.0
414,2769,4.0
414,2067,4.0
288,585,3.0
68,5329,3.0
288,4916,3.0
380,113348,3.0
448,2455,3.0
68,247,2.5
474,31260,3.5
414,3270,2.5
448,2642,3.0
474,2764,3.5
414,46970,2.5
274,78088,3.0
599,33801,3.0
288,2289,3.0
448,134368,3.0
414,5423,2.0
68,31049,2.5
610,152372,3.5
380,2594,4.0
380,1729,2.0
68,170,2.5
610,7143,3.5
610,57368,4.0
599,7004,3.5
68,1732,0.5
599,86882,3.5
474,1951,4.0
474,3061,3.0
448,3087,3.0
448,133195,1.5
414,55110,3.0
274,58295,3.5
610,112727,3.0
380,3821,2.0
474,4993,5.0
599,120827,3.0
68,1590,2.0
414,63082,4.0
414,48304,4.0
448,122924,2.0
68,78703,4.0
606,3260,4.5
606,7698,3.5
414,3147,4.0
599,55061,1.0
414,2607,3.5
380,60514,3.0
414,1573,3.0
610,6001,4.5
610,77893,4.0
414,1682,4.0
274,153,3.5
599,6440,4.5
414,2044,2.0
606,1954,3.5
414,429,2.0
414,3753,3.0
274,6058,3.0
380,5899,5.0
414,4306,4.0
606,4794,3.5
380,2533,3.0
380,3471,3.0
414,21,4.0
414,115828,4.5
610,3265,5.0
414,111921,3.5
274,1203,3.5
474,2167,2.0
474,2369,3.0
610,168252,5.0
599,66785,3.0
599,97950,2.5
448,112552,4.5
414,4359,4.0
274,1029,3.5
414,1735,4.0
448,88785,2.0
610,68157,5.0
474,34271,3.5
414,4378,4.0
448,80219,4.0
599,4545,3.0
414,2716,5.0
414,2420,4.0
288,35836,4.5
606,48883,3.0
599,4963,4.0
380,145,3.0
68,25,3.5
599,39414,2.5
474,6339,3.5
288,2916,3.0
448,93510,4.5
380,6016,4.0
274,5401,2.0
599,2700,4.0
288,48414,3.0
448,1923,4.0
606,4881,4.5
606,48032,4.0
288,5464,4.0
474,5349,4.5
448,110553,2.5
599,2692,4.5
474,5177,3.0
448,2949,4.0
274,6541,3.0
474,3097,4.0
448,130083,2.0
288,4022,3.5
448,72378,1.5
448,141422,2.5
448,6333,4.0
606,30848,3.5
414,3450,4.0
448,3033,4.0
610,3422,3.0
288,3688,1.0
414,333,3.0
474,2565,5.0
380,3635,5.0
474,3929,3.0
414,8529,4.0
448,148888,2.0
474,4976,3.0
380,182823,3.0
380,6793,3.0
606,2691,4.0
288,3868,3.5
474,2418,2.5
448,5956,4.5
288,2015,3.0
274,4105,4.0
380,36525,3.0
274,6863,2.5
474,3932,4.0
610,4247,3.0
380,74750,3.0
474,38,1.0
288,1282,3.5
599,4012,2.0
599,2291,4.0
380,130490,3.0
414,50158,2.5
599,6711,5.0
474,3168,3.5
610,85414,3.0
610,7981,4.0
414,5665,3.0
599,40583,2.5
414,5390,3.0
610,8838,4.0
68,3793,4.5
474,5527,4.0
414,42015,3.0
414,54736,3.5
68,3444,4.0
380,91094,5.0
380,2694,2.0
474,1375,3.5
474,2132,3.5
68,99114,2.5
474,4447,4.0
610,81520,4.0
606,7234,4.5
599,3669,2.5
448,2034,3.0
380,5506,4.0
474,31903,4.0
448,1588,3.0
414,605,3.0
448,159690,2.0
606,2539,3.0
610,159093,3.0
474,1909,4.5
414,76251,4.0
414,4149,3.0
414,1247,5.0
448,260,5.0
599,132424,1.0
606,5073,4.5
414,4846,4.0
610,34319,2.0
448,6428,3.0
599,1997,3.5
610,26681,5.0
599,6870,3.5
414,1382,2.0
414,48520,2.5
288,7151,3.5
606,1801,4.0
610,57637,3.5
448,3785,2.0
448,63393,1.0
599,103228,3.0
448,2858,4.0
414,453,3.0
288,588,4.0
288,3984,3.0
380,86332,5.0
68,7090,4.0
599,5040,2.0
448,2533,2.0
414,733,3.0
274,20,3.5
414,77455,4.5
599,1994,2.5
68,34405,4.5
448,140110,2.5
610,107447,4.0
474,2090,3.0
474,919,4.5
606,321,4.0
414,2735,3.0
474,48879,4.0
380,736,3.0
599,2485,2.5
606,50068,4.0
68,2291,3.0
274,2712,3.5
68,1552,3.5
448,100487,2.0
610,112818,3.0
414,7165,3.0
